simulationId,simulationRun,trial,response,stimulus,trueMu,trueSigma,trueSaturation,trueGamma,trueLambda,estimatedMu,estimatedSigma,estimatedSaturation,estimatedGamma,estimatedLambda
1,26,13,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,26,14,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,26,15,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,26,16,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,26,17,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,26,18,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,26,19,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,26,20,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,26,21,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,26,22,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,26,23,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,26,24,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,26,25,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,26,26,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,26,27,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,26,28,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,26,29,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,26,30,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,26,31,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,26,32,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,26,33,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,26,34,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,26,35,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,26,36,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,26,37,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,26,38,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,26,39,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,26,40,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,26,41,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,26,42,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,26,43,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,26,44,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,26,45,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,26,46,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,26,47,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,26,48,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,26,49,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,26,50,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,26,51,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,26,52,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,26,53,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,26,54,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,26,55,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,26,56,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,26,57,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,26,58,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,26,59,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,26,60,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,26,61,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,26,62,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,26,63,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,26,64,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,26,65,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,26,66,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,26,67,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,26,68,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,26,69,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,26,70,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,26,71,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,26,72,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,26,73,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,26,74,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,26,75,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,26,76,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,26,77,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,26,78,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,26,79,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,26,80,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,26,81,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,26,82,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,26,83,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,26,84,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,26,85,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,26,86,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,26,87,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,26,88,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,26,89,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,26,90,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,27,1,True,0.0232710540294647,-0.1,0.1,0,0,0,-0.0698131695389748,0.100500000524335,0.0500000007450581,0,0
1,27,2,True,0.116355285048485,-0.1,0.1,0,0,0,-0.162897400557995,0.100500000524335,0.0500000007450581,0,0
1,27,3,True,0.116355285048485,-0.1,0.1,0,0,0,-0.162897400557995,0.100500000524335,0.0500000007450581,0,0
1,27,4,True,0.162897408008575,-0.1,0.1,0,0,0,-0.162897400557995,0.050750000285916,0.0500000007450581,0,0
1,27,5,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.050750000285916,0.0500000007450581,0,0
1,27,6,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.050750000285916,0.0500000007450581,0,0
1,27,7,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.050750000285916,0.0500000007450581,0,0
1,27,8,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.050750000285916,0.0500000007450581,0,0
1,27,9,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,27,10,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,27,11,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,27,12,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,27,13,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,27,14,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,27,15,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,27,16,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,27,17,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,27,18,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,27,19,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,27,20,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,27,21,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,27,22,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,27,23,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,27,24,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,27,25,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,27,26,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,27,27,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,27,28,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,27,29,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,27,30,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,27,31,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,27,32,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,27,33,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,27,34,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,27,35,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,27,36,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,27,37,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,27,38,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,27,39,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,27,40,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,27,41,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,27,42,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,27,43,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,27,44,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,27,45,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,27,46,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,27,47,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,27,48,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,27,49,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,27,50,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,27,51,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,27,52,False,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,27,53,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,27,54,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,27,55,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,27,56,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,27,57,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,27,58,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,27,59,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,27,60,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,27,61,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,27,62,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,27,63,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,27,64,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,27,65,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,27,66,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,27,67,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,27,68,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,27,69,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,27,70,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,27,71,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,27,72,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,27,73,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,27,74,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,27,75,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,27,76,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,27,77,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,27,78,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,27,79,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,27,80,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,27,81,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,27,82,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,27,83,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,27,84,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,27,85,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,27,86,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,27,87,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,27,88,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,27,89,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,27,90,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,28,1,True,0.0232710540294647,-0.1,0.1,0,0,0,-0.0698131695389748,0.100500000524335,0.0500000007450581,0,0
1,28,2,True,0.116355285048485,-0.1,0.1,0,0,0,-0.162897400557995,0.100500000524335,0.0500000007450581,0,0
1,28,3,True,0.116355285048485,-0.1,0.1,0,0,0,-0.162897400557995,0.100500000524335,0.0500000007450581,0,0
1,28,4,True,0.162897408008575,-0.1,0.1,0,0,0,-0.162897400557995,0.050750000285916,0.0500000007450581,0,0
1,28,5,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.050750000285916,0.0500000007450581,0,0
1,28,6,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.050750000285916,0.0500000007450581,0,0
1,28,7,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.050750000285916,0.0500000007450581,0,0
1,28,8,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.050750000285916,0.0500000007450581,0,0
1,28,9,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,28,10,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,28,11,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,28,12,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,28,13,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,28,14,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,28,15,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,28,16,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,28,17,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,28,18,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,28,19,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,28,20,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,28,21,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,28,22,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,28,23,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,28,24,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,28,25,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,28,26,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,28,27,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,28,28,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,28,29,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,28,30,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,28,31,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,28,32,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,28,33,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,28,34,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,28,35,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,28,36,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,28,37,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,28,38,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,28,39,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,28,40,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,28,41,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,28,42,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,28,43,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,28,44,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,28,45,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,28,46,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,28,47,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,28,48,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,28,49,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,28,50,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,28,51,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,28,52,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,28,53,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,28,54,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,28,55,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
1,28,56,True,0.162897408008575,-0.1,0.1,0,0,0,-0.209439516067505,0.00100000004749745,0.0500000007450581,0,0
