simulationId,simulationRun,trial,response,stimulus,trueMu,trueSigma,trueSaturation,trueGamma,trueLambda
1,18,17,True,0.06981318,-0.1,0.1,0,0,0
1,18,18,True,0.1163553,-0.1,0.1,0,0,0
1,18,19,True,0.1628974,-0.1,0.1,0,0,0
1,18,20,True,0.2094395,-0.1,0.1,0,0,0
1,18,21,False,-0.2094395,-0.1,0.1,0,0,0
1,18,22,False,-0.1628974,-0.1,0.1,0,0,0
1,18,23,False,-0.1163553,-0.1,0.1,0,0,0
1,18,24,True,-0.06981317,-0.1,0.1,0,0,0
1,18,25,True,-0.02327105,-0.1,0.1,0,0,0
1,18,26,True,0.02327106,-0.1,0.1,0,0,0
1,18,27,False,0.06981318,-0.1,0.1,0,0,0
1,18,28,True,0.1163553,-0.1,0.1,0,0,0
1,18,29,True,0.1628974,-0.1,0.1,0,0,0
1,18,30,True,0.2094395,-0.1,0.1,0,0,0
1,18,31,False,-0.2094395,-0.1,0.1,0,0,0
1,18,32,False,-0.1628974,-0.1,0.1,0,0,0
1,18,33,True,-0.1163553,-0.1,0.1,0,0,0
1,18,34,True,-0.06981317,-0.1,0.1,0,0,0
1,18,35,True,-0.02327105,-0.1,0.1,0,0,0
1,18,36,True,0.02327106,-0.1,0.1,0,0,0
1,18,37,True,0.06981318,-0.1,0.1,0,0,0
1,18,38,True,0.1163553,-0.1,0.1,0,0,0
1,18,39,True,0.1628974,-0.1,0.1,0,0,0
1,18,40,True,0.2094395,-0.1,0.1,0,0,0
1,19,1,False,-0.2094395,-0.1,0.1,0,0,0
1,19,2,True,-0.1628974,-0.1,0.1,0,0,0
1,19,3,True,-0.1163553,-0.1,0.1,0,0,0
1,19,4,True,-0.06981317,-0.1,0.1,0,0,0
1,19,5,True,-0.02327105,-0.1,0.1,0,0,0
1,19,6,True,0.02327106,-0.1,0.1,0,0,0
1,19,7,True,0.06981318,-0.1,0.1,0,0,0
1,19,8,True,0.1163553,-0.1,0.1,0,0,0
1,19,9,True,0.1628974,-0.1,0.1,0,0,0
1,19,10,True,0.2094395,-0.1,0.1,0,0,0
1,19,11,False,-0.2094395,-0.1,0.1,0,0,0
1,19,12,True,-0.1628974,-0.1,0.1,0,0,0
1,19,13,False,-0.1163553,-0.1,0.1,0,0,0
1,19,14,True,-0.06981317,-0.1,0.1,0,0,0
1,19,15,True,-0.02327105,-0.1,0.1,0,0,0
1,19,16,True,0.02327106,-0.1,0.1,0,0,0
1,19,17,True,0.06981318,-0.1,0.1,0,0,0
1,19,18,True,0.1163553,-0.1,0.1,0,0,0
1,19,19,True,0.1628974,-0.1,0.1,0,0,0
1,19,20,True,0.2094395,-0.1,0.1,0,0,0
1,19,21,False,-0.2094395,-0.1,0.1,0,0,0
1,19,22,False,-0.1628974,-0.1,0.1,0,0,0
1,19,23,True,-0.1163553,-0.1,0.1,0,0,0
1,19,24,True,-0.06981317,-0.1,0.1,0,0,0
1,19,25,True,-0.02327105,-0.1,0.1,0,0,0
1,19,26,True,0.02327106,-0.1,0.1,0,0,0
1,19,27,True,0.06981318,-0.1,0.1,0,0,0
1,19,28,True,0.1163553,-0.1,0.1,0,0,0
1,19,29,True,0.1628974,-0.1,0.1,0,0,0
1,19,30,True,0.2094395,-0.1,0.1,0,0,0
1,19,31,False,-0.2094395,-0.1,0.1,0,0,0
1,19,32,True,-0.1628974,-0.1,0.1,0,0,0
1,19,33,False,-0.1163553,-0.1,0.1,0,0,0
1,19,34,False,-0.06981317,-0.1,0.1,0,0,0
1,19,35,False,-0.02327105,-0.1,0.1,0,0,0
1,19,36,True,0.02327106,-0.1,0.1,0,0,0
1,19,37,True,0.06981318,-0.1,0.1,0,0,0
1,19,38,True,0.1163553,-0.1,0.1,0,0,0
1,19,39,True,0.1628974,-0.1,0.1,0,0,0
1,19,40,True,0.2094395,-0.1,0.1,0,0,0
1,20,1,False,-0.2094395,-0.1,0.1,0,0,0
1,20,2,True,-0.1628974,-0.1,0.1,0,0,0
1,20,3,True,-0.1163553,-0.1,0.1,0,0,0
1,20,4,False,-0.06981317,-0.1,0.1,0,0,0
1,20,5,True,-0.02327105,-0.1,0.1,0,0,0
1,20,6,True,0.02327106,-0.1,0.1,0,0,0
1,20,7,True,0.06981318,-0.1,0.1,0,0,0
1,20,8,True,0.1163553,-0.1,0.1,0,0,0
1,20,9,True,0.1628974,-0.1,0.1,0,0,0
1,20,10,True,0.2094395,-0.1,0.1,0,0,0
1,20,11,False,-0.2094395,-0.1,0.1,0,0,0
1,20,12,True,-0.1628974,-0.1,0.1,0,0,0
1,20,13,False,-0.1163553,-0.1,0.1,0,0,0
1,20,14,False,-0.06981317,-0.1,0.1,0,0,0
1,20,15,True,-0.02327105,-0.1,0.1,0,0,0
1,20,16,True,0.02327106,-0.1,0.1,0,0,0
1,20,17,True,0.06981318,-0.1,0.1,0,0,0
1,20,18,True,0.1163553,-0.1,0.1,0,0,0
1,20,19,True,0.1628974,-0.1,0.1,0,0,0
1,20,20,True,0.2094395,-0.1,0.1,0,0,0
1,20,21,True,-0.2094395,-0.1,0.1,0,0,0
1,20,22,False,-0.1628974,-0.1,0.1,0,0,0
1,20,23,False,-0.1163553,-0.1,0.1,0,0,0
1,20,24,True,-0.06981317,-0.1,0.1,0,0,0
1,20,25,True,-0.02327105,-0.1,0.1,0,0,0
1,20,26,True,0.02327106,-0.1,0.1,0,0,0
1,20,27,True,0.06981318,-0.1,0.1,0,0,0
1,20,28,True,0.1163553,-0.1,0.1,0,0,0
1,20,29,True,0.1628974,-0.1,0.1,0,0,0
1,20,30,True,0.2094395,-0.1,0.1,0,0,0
1,20,31,False,-0.2094395,-0.1,0.1,0,0,0
1,20,32,False,-0.1628974,-0.1,0.1,0,0,0
1,20,33,True,-0.1163553,-0.1,0.1,0,0,0
1,20,34,True,-0.06981317,-0.1,0.1,0,0,0
1,20,35,True,-0.02327105,-0.1,0.1,0,0,0
1,20,36,True,0.02327106,-0.1,0.1,0,0,0
1,20,37,True,0.06981318,-0.1,0.1,0,0,0
1,20,38,True,0.1163553,-0.1,0.1,0,0,0
1,20,39,True,0.1628974,-0.1,0.1,0,0,0
1,20,40,True,0.2094395,-0.1,0.1,0,0,0
1,21,1,False,-0.2094395,-0.1,0.1,0,0,0
1,21,2,False,-0.1628974,-0.1,0.1,0,0,0
1,21,3,False,-0.1163553,-0.1,0.1,0,0,0
1,21,4,False,-0.06981317,-0.1,0.1,0,0,0
1,21,5,False,-0.02327105,-0.1,0.1,0,0,0
1,21,6,False,0.02327106,-0.1,0.1,0,0,0
1,21,7,True,0.06981318,-0.1,0.1,0,0,0
1,21,8,True,0.1163553,-0.1,0.1,0,0,0
1,21,9,True,0.1628974,-0.1,0.1,0,0,0
1,21,10,True,0.2094395,-0.1,0.1,0,0,0
1,21,11,False,-0.2094395,-0.1,0.1,0,0,0
1,21,12,False,-0.1628974,-0.1,0.1,0,0,0
1,21,13,False,-0.1163553,-0.1,0.1,0,0,0
1,21,14,False,-0.06981317,-0.1,0.1,0,0,0
1,21,15,True,-0.02327105,-0.1,0.1,0,0,0
1,21,16,True,0.02327106,-0.1,0.1,0,0,0
1,21,17,True,0.06981318,-0.1,0.1,0,0,0
1,21,18,True,0.1163553,-0.1,0.1,0,0,0
1,21,19,True,0.1628974,-0.1,0.1,0,0,0
1,21,20,True,0.2094395,-0.1,0.1,0,0,0
1,21,21,False,-0.2094395,-0.1,0.1,0,0,0
1,21,22,False,-0.1628974,-0.1,0.1,0,0,0
1,21,23,False,-0.1163553,-0.1,0.1,0,0,0
1,21,24,False,-0.06981317,-0.1,0.1,0,0,0
1,21,25,False,-0.02327105,-0.1,0.1,0,0,0
1,21,26,True,0.02327106,-0.1,0.1,0,0,0
1,21,27,True,0.06981318,-0.1,0.1,0,0,0
1,21,28,True,0.1163553,-0.1,0.1,0,0,0
1,21,29,True,0.1628974,-0.1,0.1,0,0,0
1,21,30,True,0.2094395,-0.1,0.1,0,0,0
1,21,31,False,-0.2094395,-0.1,0.1,0,0,0
1,21,32,False,-0.1628974,-0.1,0.1,0,0,0
1,21,33,False,-0.1163553,-0.1,0.1,0,0,0
1,21,34,False,-0.06981317,-0.1,0.1,0,0,0
1,21,35,True,-0.02327105,-0.1,0.1,0,0,0
1,21,36,True,0.02327106,-0.1,0.1,0,0,0
1,21,37,True,0.06981318,-0.1,0.1,0,0,0
1,21,38,True,0.1163553,-0.1,0.1,0,0,0
1,21,39,True,0.1628974,-0.1,0.1,0,0,0
1,21,40,True,0.2094395,-0.1,0.1,0,0,0
1,22,1,True,-0.2094395,-0.1,0.1,0,0,0
1,22,2,False,-0.1628974,-0.1,0.1,0,0,0
1,22,3,True,-0.1163553,-0.1,0.1,0,0,0
1,22,4,False,-0.06981317,-0.1,0.1,0,0,0
1,22,5,True,-0.02327105,-0.1,0.1,0,0,0
1,22,6,True,0.02327106,-0.1,0.1,0,0,0
1,22,7,True,0.06981318,-0.1,0.1,0,0,0
1,22,8,True,0.1163553,-0.1,0.1,0,0,0
1,22,9,True,0.1628974,-0.1,0.1,0,0,0
1,22,10,True,0.2094395,-0.1,0.1,0,0,0
1,22,11,False,-0.2094395,-0.1,0.1,0,0,0
1,22,12,False,-0.1628974,-0.1,0.1,0,0,0
1,22,13,False,-0.1163553,-0.1,0.1,0,0,0
1,22,14,True,-0.06981317,-0.1,0.1,0,0,0
1,22,15,True,-0.02327105,-0.1,0.1,0,0,0
1,22,16,True,0.02327106,-0.1,0.1,0,0,0
1,22,17,True,0.06981318,-0.1,0.1,0,0,0
1,22,18,True,0.1163553,-0.1,0.1,0,0,0
1,22,19,True,0.1628974,-0.1,0.1,0,0,0
1,22,20,True,0.2094395,-0.1,0.1,0,0,0
1,22,21,False,-0.2094395,-0.1,0.1,0,0,0
1,22,22,False,-0.1628974,-0.1,0.1,0,0,0
1,22,23,True,-0.1163553,-0.1,0.1,0,0,0
1,22,24,True,-0.06981317,-0.1,0.1,0,0,0
1,22,25,True,-0.02327105,-0.1,0.1,0,0,0
1,22,26,True,0.02327106,-0.1,0.1,0,0,0
1,22,27,True,0.06981318,-0.1,0.1,0,0,0
1,22,28,True,0.1163553,-0.1,0.1,0,0,0
1,22,29,True,0.1628974,-0.1,0.1,0,0,0
1,22,30,True,0.2094395,-0.1,0.1,0,0,0
1,22,31,False,-0.2094395,-0.1,0.1,0,0,0
1,22,32,False,-0.1628974,-0.1,0.1,0,0,0
1,22,33,False,-0.1163553,-0.1,0.1,0,0,0
1,22,34,False,-0.06981317,-0.1,0.1,0,0,0
1,22,35,False,-0.02327105,-0.1,0.1,0,0,0
1,22,36,True,0.02327106,-0.1,0.1,0,0,0
1,22,37,True,0.06981318,-0.1,0.1,0,0,0
1,22,38,True,0.1163553,-0.1,0.1,0,0,0
1,22,39,True,0.1628974,-0.1,0.1,0,0,0
1,22,40,True,0.2094395,-0.1,0.1,0,0,0
1,23,1,False,-0.2094395,-0.1,0.1,0,0,0
1,23,2,True,-0.1628974,-0.1,0.1,0,0,0
1,23,3,True,-0.1163553,-0.1,0.1,0,0,0
1,23,4,True,-0.06981317,-0.1,0.1,0,0,0
1,23,5,True,-0.02327105,-0.1,0.1,0,0,0
1,23,6,True,0.02327106,-0.1,0.1,0,0,0
1,23,7,True,0.06981318,-0.1,0.1,0,0,0
1,23,8,True,0.1163553,-0.1,0.1,0,0,0
1,23,9,True,0.1628974,-0.1,0.1,0,0,0
1,23,10,True,0.2094395,-0.1,0.1,0,0,0
1,23,11,False,-0.2094395,-0.1,0.1,0,0,0
1,23,12,False,-0.1628974,-0.1,0.1,0,0,0
1,23,13,False,-0.1163553,-0.1,0.1,0,0,0
1,23,14,True,-0.06981317,-0.1,0.1,0,0,0
1,23,15,True,-0.02327105,-0.1,0.1,0,0,0
1,23,16,True,0.02327106,-0.1,0.1,0,0,0
1,23,17,True,0.06981318,-0.1,0.1,0,0,0
1,23,18,True,0.1163553,-0.1,0.1,0,0,0
1,23,19,True,0.1628974,-0.1,0.1,0,0,0
1,23,20,True,0.2094395,-0.1,0.1,0,0,0
1,23,21,False,-0.2094395,-0.1,0.1,0,0,0
1,23,22,False,-0.1628974,-0.1,0.1,0,0,0
1,23,23,False,-0.1163553,-0.1,0.1,0,0,0
1,23,24,True,-0.06981317,-0.1,0.1,0,0,0
1,23,25,True,-0.02327105,-0.1,0.1,0,0,0
1,23,26,True,0.02327106,-0.1,0.1,0,0,0
1,23,27,True,0.06981318,-0.1,0.1,0,0,0
1,23,28,True,0.1163553,-0.1,0.1,0,0,0
1,23,29,True,0.1628974,-0.1,0.1,0,0,0
1,23,30,True,0.2094395,-0.1,0.1,0,0,0
1,23,31,False,-0.2094395,-0.1,0.1,0,0,0
1,23,32,False,-0.1628974,-0.1,0.1,0,0,0
1,23,33,True,-0.1163553,-0.1,0.1,0,0,0
1,23,34,True,-0.06981317,-0.1,0.1,0,0,0
1,23,35,False,-0.02327105,-0.1,0.1,0,0,0
1,23,36,True,0.02327106,-0.1,0.1,0,0,0
1,23,37,True,0.06981318,-0.1,0.1,0,0,0
1,23,38,True,0.1163553,-0.1,0.1,0,0,0
1,23,39,True,0.1628974,-0.1,0.1,0,0,0
1,23,40,True,0.2094395,-0.1,0.1,0,0,0
1,24,1,False,-0.2094395,-0.1,0.1,0,0,0
1,24,2,False,-0.1628974,-0.1,0.1,0,0,0
1,24,3,False,-0.1163553,-0.1,0.1,0,0,0
1,24,4,False,-0.06981317,-0.1,0.1,0,0,0
1,24,5,False,-0.02327105,-0.1,0.1,0,0,0
1,24,6,True,0.02327106,-0.1,0.1,0,0,0
1,24,7,True,0.06981318,-0.1,0.1,0,0,0
1,24,8,True,0.1163553,-0.1,0.1,0,0,0
1,24,9,True,0.1628974,-0.1,0.1,0,0,0
1,24,10,True,0.2094395,-0.1,0.1,0,0,0
1,24,11,True,-0.2094395,-0.1,0.1,0,0,0
1,24,12,True,-0.1628974,-0.1,0.1,0,0,0
1,24,13,False,-0.1163553,-0.1,0.1,0,0,0
1,24,14,True,-0.06981317,-0.1,0.1,0,0,0
1,24,15,True,-0.02327105,-0.1,0.1,0,0,0
1,24,16,True,0.02327106,-0.1,0.1,0,0,0
1,24,17,True,0.06981318,-0.1,0.1,0,0,0
1,24,18,True,0.1163553,-0.1,0.1,0,0,0
1,24,19,True,0.1628974,-0.1,0.1,0,0,0
1,24,20,True,0.2094395,-0.1,0.1,0,0,0
1,24,21,False,-0.2094395,-0.1,0.1,0,0,0
1,24,22,False,-0.1628974,-0.1,0.1,0,0,0
1,24,23,True,-0.1163553,-0.1,0.1,0,0,0
1,24,24,True,-0.06981317,-0.1,0.1,0,0,0
1,24,25,True,-0.02327105,-0.1,0.1,0,0,0
1,24,26,True,0.02327106,-0.1,0.1,0,0,0
1,24,27,True,0.06981318,-0.1,0.1,0,0,0
1,24,28,True,0.1163553,-0.1,0.1,0,0,0
1,24,29,True,0.1628974,-0.1,0.1,0,0,0
1,24,30,True,0.2094395,-0.1,0.1,0,0,0
1,24,31,False,-0.2094395,-0.1,0.1,0,0,0
1,24,32,False,-0.1628974,-0.1,0.1,0,0,0
1,24,33,False,-0.1163553,-0.1,0.1,0,0,0
1,24,34,False,-0.06981317,-0.1,0.1,0,0,0
1,24,35,True,-0.02327105,-0.1,0.1,0,0,0
1,24,36,True,0.02327106,-0.1,0.1,0,0,0
1,24,37,True,0.06981318,-0.1,0.1,0,0,0
1,24,38,True,0.1163553,-0.1,0.1,0,0,0
1,24,39,True,0.1628974,-0.1,0.1,0,0,0
1,24,40,True,0.2094395,-0.1,0.1,0,0,0
1,25,1,False,-0.2094395,-0.1,0.1,0,0,0
1,25,2,False,-0.1628974,-0.1,0.1,0,0,0
1,25,3,False,-0.1163553,-0.1,0.1,0,0,0
1,25,4,False,-0.06981317,-0.1,0.1,0,0,0
1,25,5,True,-0.02327105,-0.1,0.1,0,0,0
1,25,6,True,0.02327106,-0.1,0.1,0,0,0
1,25,7,True,0.06981318,-0.1,0.1,0,0,0
1,25,8,True,0.1163553,-0.1,0.1,0,0,0
1,25,9,True,0.1628974,-0.1,0.1,0,0,0
1,25,10,True,0.2094395,-0.1,0.1,0,0,0
1,25,11,False,-0.2094395,-0.1,0.1,0,0,0
1,25,12,False,-0.1628974,-0.1,0.1,0,0,0
1,25,13,True,-0.1163553,-0.1,0.1,0,0,0
1,25,14,True,-0.06981317,-0.1,0.1,0,0,0
1,25,15,True,-0.02327105,-0.1,0.1,0,0,0
1,25,16,False,0.02327106,-0.1,0.1,0,0,0
1,25,17,False,0.06981318,-0.1,0.1,0,0,0
1,25,18,True,0.1163553,-0.1,0.1,0,0,0
1,25,19,True,0.1628974,-0.1,0.1,0,0,0
1,25,20,True,0.2094395,-0.1,0.1,0,0,0
1,25,21,False,-0.2094395,-0.1,0.1,0,0,0
1,25,22,False,-0.1628974,-0.1,0.1,0,0,0
1,25,23,True,-0.1163553,-0.1,0.1,0,0,0
1,25,24,False,-0.06981317,-0.1,0.1,0,0,0
1,25,25,True,-0.02327105,-0.1,0.1,0,0,0
1,25,26,True,0.02327106,-0.1,0.1,0,0,0
1,25,27,True,0.06981318,-0.1,0.1,0,0,0
1,25,28,True,0.1163553,-0.1,0.1,0,0,0
1,25,29,True,0.1628974,-0.1,0.1,0,0,0
1,25,30,True,0.2094395,-0.1,0.1,0,0,0
1,25,31,True,-0.2094395,-0.1,0.1,0,0,0
1,25,32,False,-0.1628974,-0.1,0.1,0,0,0
1,25,33,True,-0.1163553,-0.1,0.1,0,0,0
1,25,34,True,-0.06981317,-0.1,0.1,0,0,0
1,25,35,True,-0.02327105,-0.1,0.1,0,0,0
1,25,36,True,0.02327106,-0.1,0.1,0,0,0
1,25,37,True,0.06981318,-0.1,0.1,0,0,0
1,25,38,True,0.1163553,-0.1,0.1,0,0,0
1,25,39,True,0.1628974,-0.1,0.1,0,0,0
1,25,40,True,0.2094395,-0.1,0.1,0,0,0
1,26,1,False,-0.2094395,-0.1,0.1,0,0,0
1,26,2,False,-0.1628974,-0.1,0.1,0,0,0
1,26,3,True,-0.1163553,-0.1,0.1,0,0,0
1,26,4,True,-0.06981317,-0.1,0.1,0,0,0
1,26,5,True,-0.02327105,-0.1,0.1,0,0,0
1,26,6,True,0.02327106,-0.1,0.1,0,0,0
1,26,7,True,0.06981318,-0.1,0.1,0,0,0
1,26,8,True,0.1163553,-0.1,0.1,0,0,0
1,26,9,True,0.1628974,-0.1,0.1,0,0,0
1,26,10,True,0.2094395,-0.1,0.1,0,0,0
1,26,11,False,-0.2094395,-0.1,0.1,0,0,0
1,26,12,False,-0.1628974,-0.1,0.1,0,0,0
1,26,13,True,-0.1163553,-0.1,0.1,0,0,0
1,26,14,False,-0.06981317,-0.1,0.1,0,0,0
1,26,15,False,-0.02327105,-0.1,0.1,0,0,0
1,26,16,True,0.02327106,-0.1,0.1,0,0,0
1,26,17,True,0.06981318,-0.1,0.1,0,0,0
1,26,18,True,0.1163553,-0.1,0.1,0,0,0
1,26,19,True,0.1628974,-0.1,0.1,0,0,0
1,26,20,True,0.2094395,-0.1,0.1,0,0,0
1,26,21,True,-0.2094395,-0.1,0.1,0,0,0
1,26,22,True,-0.1628974,-0.1,0.1,0,0,0
1,26,23,False,-0.1163553,-0.1,0.1,0,0,0
1,26,24,False,-0.06981317,-0.1,0.1,0,0,0
1,26,25,True,-0.02327105,-0.1,0.1,0,0,0
1,26,26,True,0.02327106,-0.1,0.1,0,0,0
1,26,27,True,0.06981318,-0.1,0.1,0,0,0
1,26,28,True,0.1163553,-0.1,0.1,0,0,0
1,26,29,True,0.1628974,-0.1,0.1,0,0,0
1,26,30,True,0.2094395,-0.1,0.1,0,0,0
1,26,31,False,-0.2094395,-0.1,0.1,0,0,0
1,26,32,False,-0.1628974,-0.1,0.1,0,0,0
1,26,33,True,-0.1163553,-0.1,0.1,0,0,0
1,26,34,True,-0.06981317,-0.1,0.1,0,0,0
1,26,35,False,-0.02327105,-0.1,0.1,0,0,0
1,26,36,True,0.02327106,-0.1,0.1,0,0,0
1,26,37,True,0.06981318,-0.1,0.1,0,0,0
1,26,38,True,0.1163553,-0.1,0.1,0,0,0
1,26,39,True,0.1628974,-0.1,0.1,0,0,0
1,26,40,True,0.2094395,-0.1,0.1,0,0,0
1,27,1,False,-0.2094395,-0.1,0.1,0,0,0
1,27,2,False,-0.1628974,-0.1,0.1,0,0,0
1,27,3,False,-0.1163553,-0.1,0.1,0,0,0
1,27,4,False,-0.06981317,-0.1,0.1,0,0,0
1,27,5,False,-0.02327105,-0.1,0.1,0,0,0
1,27,6,True,0.02327106,-0.1,0.1,0,0,0
1,27,7,True,0.06981318,-0.1,0.1,0,0,0
1,27,8,True,0.1163553,-0.1,0.1,0,0,0
1,27,9,True,0.1628974,-0.1,0.1,0,0,0
1,27,10,True,0.2094395,-0.1,0.1,0,0,0
1,27,11,False,-0.2094395,-0.1,0.1,0,0,0
1,27,12,False,-0.1628974,-0.1,0.1,0,0,0
1,27,13,False,-0.1163553,-0.1,0.1,0,0,0
1,27,14,False,-0.06981317,-0.1,0.1,0,0,0
1,27,15,True,-0.02327105,-0.1,0.1,0,0,0
1,27,16,True,0.02327106,-0.1,0.1,0,0,0
1,27,17,True,0.06981318,-0.1,0.1,0,0,0
1,27,18,True,0.1163553,-0.1,0.1,0,0,0
1,27,19,True,0.1628974,-0.1,0.1,0,0,0
1,27,20,True,0.2094395,-0.1,0.1,0,0,0
1,27,21,False,-0.2094395,-0.1,0.1,0,0,0
1,27,22,True,-0.1628974,-0.1,0.1,0,0,0
1,27,23,False,-0.1163553,-0.1,0.1,0,0,0
1,27,24,False,-0.06981317,-0.1,0.1,0,0,0
1,27,25,True,-0.02327105,-0.1,0.1,0,0,0
1,27,26,True,0.02327106,-0.1,0.1,0,0,0
1,27,27,True,0.06981318,-0.1,0.1,0,0,0
1,27,28,True,0.1163553,-0.1,0.1,0,0,0
1,27,29,True,0.1628974,-0.1,0.1,0,0,0
1,27,30,True,0.2094395,-0.1,0.1,0,0,0
1,27,31,False,-0.2094395,-0.1,0.1,0,0,0
1,27,32,False,-0.1628974,-0.1,0.1,0,0,0
1,27,33,False,-0.1163553,-0.1,0.1,0,0,0
1,27,34,False,-0.06981317,-0.1,0.1,0,0,0
1,27,35,True,-0.02327105,-0.1,0.1,0,0,0
1,27,36,True,0.02327106,-0.1,0.1,0,0,0
1,27,37,False,0.06981318,-0.1,0.1,0,0,0
1,27,38,True,0.1163553,-0.1,0.1,0,0,0
1,27,39,True,0.1628974,-0.1,0.1,0,0,0
1,27,40,True,0.2094395,-0.1,0.1,0,0,0
1,28,1,False,-0.2094395,-0.1,0.1,0,0,0
1,28,2,True,-0.1628974,-0.1,0.1,0,0,0
1,28,3,False,-0.1163553,-0.1,0.1,0,0,0
1,28,4,True,-0.06981317,-0.1,0.1,0,0,0
1,28,5,False,-0.02327105,-0.1,0.1,0,0,0
1,28,6,True,0.02327106,-0.1,0.1,0,0,0
1,28,7,True,0.06981318,-0.1,0.1,0,0,0
1,28,8,True,0.1163553,-0.1,0.1,0,0,0
1,28,9,True,0.1628974,-0.1,0.1,0,0,0
1,28,10,True,0.2094395,-0.1,0.1,0,0,0
1,28,11,False,-0.2094395,-0.1,0.1,0,0,0
1,28,12,True,-0.1628974,-0.1,0.1,0,0,0
1,28,13,False,-0.1163553,-0.1,0.1,0,0,0
1,28,14,False,-0.06981317,-0.1,0.1,0,0,0
1,28,15,True,-0.02327105,-0.1,0.1,0,0,0
1,28,16,True,0.02327106,-0.1,0.1,0,0,0
1,28,17,True,0.06981318,-0.1,0.1,0,0,0
1,28,18,True,0.1163553,-0.1,0.1,0,0,0
1,28,19,True,0.1628974,-0.1,0.1,0,0,0
1,28,20,True,0.2094395,-0.1,0.1,0,0,0
1,28,21,False,-0.2094395,-0.1,0.1,0,0,0
1,28,22,False,-0.1628974,-0.1,0.1,0,0,0
1,28,23,False,-0.1163553,-0.1,0.1,0,0,0
1,28,24,True,-0.06981317,-0.1,0.1,0,0,0
1,28,25,True,-0.02327105,-0.1,0.1,0,0,0
1,28,26,True,0.02327106,-0.1,0.1,0,0,0
1,28,27,True,0.06981318,-0.1,0.1,0,0,0
1,28,28,True,0.1163553,-0.1,0.1,0,0,0
1,28,29,True,0.1628974,-0.1,0.1,0,0,0
1,28,30,True,0.2094395,-0.1,0.1,0,0,0
1,28,31,False,-0.2094395,-0.1,0.1,0,0,0
1,28,32,False,-0.1628974,-0.1,0.1,0,0,0
1,28,33,False,-0.1163553,-0.1,0.1,0,0,0
1,28,34,True,-0.06981317,-0.1,0.1,0,0,0
1,28,35,True,-0.02327105,-0.1,0.1,0,0,0
1,28,36,True,0.02327106,-0.1,0.1,0,0,0
1,28,37,True,0.06981318,-0.1,0.1,0,0,0
1,28,38,True,0.1163553,-0.1,0.1,0,0,0
1,28,39,True,0.1628974,-0.1,0.1,0,0,0
1,28,40,True,0.2094395,-0.1,0.1,0,0,0
1,29,1,False,-0.2094395,-0.1,0.1,0,0,0
1,29,2,False,-0.1628974,-0.1,0.1,0,0,0
1,29,3,True,-0.1163553,-0.1,0.1,0,0,0
1,29,4,True,-0.06981317,-0.1,0.1,0,0,0
1,29,5,True,-0.02327105,-0.1,0.1,0,0,0
1,29,6,True,0.02327106,-0.1,0.1,0,0,0
1,29,7,True,0.06981318,-0.1,0.1,0,0,0
1,29,8,True,0.1163553,-0.1,0.1,0,0,0
1,29,9,True,0.1628974,-0.1,0.1,0,0,0
1,29,10,True,0.2094395,-0.1,0.1,0,0,0
1,29,11,False,-0.2094395,-0.1,0.1,0,0,0
1,29,12,True,-0.1628974,-0.1,0.1,0,0,0
1,29,13,False,-0.1163553,-0.1,0.1,0,0,0
1,29,14,True,-0.06981317,-0.1,0.1,0,0,0
1,29,15,True,-0.02327105,-0.1,0.1,0,0,0
1,29,16,True,0.02327106,-0.1,0.1,0,0,0
1,29,17,True,0.06981318,-0.1,0.1,0,0,0
1,29,18,True,0.1163553,-0.1,0.1,0,0,0
1,29,19,True,0.1628974,-0.1,0.1,0,0,0
1,29,20,True,0.2094395,-0.1,0.1,0,0,0
1,29,21,False,-0.2094395,-0.1,0.1,0,0,0
1,29,22,False,-0.1628974,-0.1,0.1,0,0,0
1,29,23,False,-0.1163553,-0.1,0.1,0,0,0
1,29,24,False,-0.06981317,-0.1,0.1,0,0,0
1,29,25,True,-0.02327105,-0.1,0.1,0,0,0
1,29,26,True,0.02327106,-0.1,0.1,0,0,0
1,29,27,True,0.06981318,-0.1,0.1,0,0,0
1,29,28,True,0.1163553,-0.1,0.1,0,0,0
1,29,29,True,0.1628974,-0.1,0.1,0,0,0
1,29,30,True,0.2094395,-0.1,0.1,0,0,0
1,29,31,False,-0.2094395,-0.1,0.1,0,0,0
1,29,32,False,-0.1628974,-0.1,0.1,0,0,0
1,29,33,False,-0.1163553,-0.1,0.1,0,0,0
1,29,34,False,-0.06981317,-0.1,0.1,0,0,0
1,29,35,False,-0.02327105,-0.1,0.1,0,0,0
1,29,36,True,0.02327106,-0.1,0.1,0,0,0
1,29,37,True,0.06981318,-0.1,0.1,0,0,0
1,29,38,True,0.1163553,-0.1,0.1,0,0,0
1,29,39,True,0.1628974,-0.1,0.1,0,0,0
1,29,40,True,0.2094395,-0.1,0.1,0,0,0
2,0,1,False,-0.2094395,-0.1,0.2,0,0,0
2,0,2,False,-0.1628974,-0.1,0.2,0,0,0
2,0,3,True,-0.1163553,-0.1,0.2,0,0,0
2,0,4,False,-0.06981317,-0.1,0.2,0,0,0
2,0,5,True,-0.02327105,-0.1,0.2,0,0,0
2,0,6,True,0.02327106,-0.1,0.2,0,0,0
2,0,7,True,0.06981318,-0.1,0.2,0,0,0
2,0,8,True,0.1163553,-0.1,0.2,0,0,0
